Student_ID,Attendance_%,CGPA,Assignments_Submitted,Lab_Hours_Per_Week,Has_Part_Time_Job,Scholarship,Counsellor_Visits,Dropped_Out
STU0186,85,7.17,25,7.3,0,0,4,1
STU0394,46.3,5.69,13,6.5,0,0,1,1
STU1629,89.7,7.41,15,11.3,1,0,1,0
STU0900,82.9,6.88,11,13,0,0,1,1
STU1692,59.1,6.37,29,3.4,0,0,2,0
STU0610,86.4,7.58,11,5.9,0,0,1,0
STU1510,82.1,5.84,12,6.6,1,0,1,0
STU0128,66.6,7.68,8,5.2,0,0,3,0
STU1221,53,5.61,1,5.9,1,0,1,0
STU1781,54.7,5.47,27,9.1,1,1,0,1
STU0683,66.8,6.95,14,6.5,1,0,0,0
STU0269,,5.92,13,5.3,0,1,0,1
STU0544,64,,14,7.8,0,0,0,1
STU1458,77,5.38,2,7,1,1,3,0
STU0882,73.2,8.52,12,2.8,0,1,2,1
STU1227,100,7.27,23,11.3,1,1,0,0
STU1828,64.9,7.59,25,10.3,0,0,3,0
STU1126,113.8,6.71,16,9.6,0,0,1,1
STU1128,75.4,7.68,10,9.9,0,0,4,1
STU1479,70.6,7.02,29,4.1,1,1,2,0
STU0036,76.3,5.4,26,6.9,0,0,0,1
STU0859,59.9,5.57,30,1.8,1,1,2,0
STU1394,113.8,3.99,18,8.9,0,0,3,0
STU0178,82.9,9.64,23,12.2,1,1,1,0
STU1162,75.5,6.95,9,8.9,1,0,1,0
STU0354,80.2,9.27,10,8.4,1,1,0,0
STU0819,75.3,6.23,28,5.5,1,0,2,0
STU1587,73.8,5.46,22,8.5,0,0,1,0
STU0383,88.8,7.77,1,10.9,1,0,3,1
STU0718,53.8,5.67,0,6.4,0,1,0,1
STU0422,86.9,5.74,14,8.3,0,1,4,0
STU0439,58.7,12.97,14,5,No,0,0,0
STU1569,99.9,6.95,28,11.3,0,0,0,0
STU0108,59.4,6.23,30,7.9,0,0,1,0
STU1796,100,7.29,0,6.7,1,0,0,0
STU1775,76.3,6.43,19,10.7,0,1,1,0
STU0266,62.1,4.91,2,4.8,0,1,0,1
STU1158,66.1,9.16,13,10.8,0,0,2,1
STU1054,78.4,5.52,24,5.6,1,0,2,0
STU1813,100,5.88,10,11,1,0,1,0
STU1531,51.3,7.29,5,9.6,1,1,0,0
STU0695,86.7,6.34,12,13.2,0,0,1,0
STU1792,63.9,4.48,22,7,1,0,1,1
STU1805,39.6,,27,11.7,No,0,0,1
STU1973,70.3,5.06,18,13.8,0,0,2,0
STU0947,62.8,6.51,11,2.9,0,0,0,0
STU0792,,8.13,20,6.9,0,0,0,0
STU0022,75.9,6.79,20,11.1,1,1,2,0
STU0155,77.8,8.43,0,7.6,1,0,4,0
STU0622,97,6.41,7,10.6,0,1,0,1
STU1874,69.4,5.65,22,3.4,0,1,2,0
STU1125,81.6,7.23,1,6,0,0,0,0
STU1152,60.5,6.86,13,3.9,0,1,1,1
STU0441,89.1,5.38,27,9.3,0,0,0,1
STU0643,100,7.89,10,9.2,1,1,4,0
STU0564,61.1,8.32,5,5.1,0,0,1,0
STU0757,94.4,7.67,4,10.8,0,0,2,0
STU0413,48.7,5.12,7,7.7,0,0,2,1
STU1065,81.9,12.97,30,11.6,1,0,2,1
STU1757,79.4,,15,10.1,0,0,2,0
STU1759,56.3,7.35,19,8,0,0,0,0
STU0490,56,5.9,25,10.4,0,1,1,0
STU0788,70.5,7.61,9,11.2,1,0,0,0
STU0991,20,,3,3.7,0,1,1,1
STU1308,42.3,6.83,12,8.2,1,0,2,1
STU1286,93.8,12.97,9,5.3,0,1,0,0
STU0693,67.9,5.33,20,9.7,1,0,0,1
STU1122,70.5,3.83,1,9.5,0,0,1,0
STU0170,93.5,5.54,23,5.1,0,0,2,0
STU1964,70.6,6.31,29,8.4,1,1,0,1
STU1559,65,8.51,22,11.5,1,0,0,0
STU1841,81.3,7.79,21,2.1,No,0,1,0
STU1465,67.8,6.06,6,7,0,0,3,0
STU0097,72.8,7.84,3,6.6,0,0,1,1
STU0969,,5.83,13,12.7,0,0,1,0
STU1724,31.4,7.12,25,3.6,0,1,3,0
STU1995,78,5.98,29,6.9,1,1,2,0
STU0965,100,6.53,27,7.3,0,1,0,0
STU0817,91.9,4.79,11,5.6,1,1,3,1
STU1949,76.6,,26,11.6,0,1,0,0
STU0892,64.4,4.25,23,8.1,1,0,3,1
STU0340,58.6,6.26,9,8.7,0,0,2,0
STU0222,54.7,9.33,7,5.4,0,0,3,0
STU0728,92.5,6.68,30,10.5,0,1,3,1
STU1094,56.4,9.02,8,4.1,1,0,2,1
STU0104,77.3,5.62,27,8.5,0,0,0,1
STU1055,82.3,6.52,18,12.8,0,0,1,0
STU1832,96,7.97,24,11.8,0,0,2,0
STU0492,66.2,5.45,27,9.1,0,0,2,0
STU1757,79.4,,15,10.1,0,0,2,0
STU1576,77,7.15,4,9.2,0,0,3,0
STU0631,79.7,7.04,23,9.6,0,0,4,1
STU1983,100,5.84,17,8.4,1,0,0,1
STU1491,100,6.2,30,5.8,1,0,0,1
STU0884,83.1,6.59,8,9.2,0,0,0,0
STU1199,82.8,5.77,1,6.6,0,0,0,1
STU1883,60.1,5.37,22,9,1,0,2,0
STU0868,66.1,4.9,5,7.4,1,0,4,1
STU0271,75.5,3,27,5.6,0,1,2,0
STU1447,63.9,,6,4.5,0,0,0,1
STU1030,67,7.11,25,4.6,1,0,3,0
STU0616,42.4,4.16,27,7.3,0,1,1,1
STU1047,,4.51,14,6.3,0,1,4,1
STU0558,95.1,6.01,22,6.2,1,0,1,0
STU0199,72.7,4.6,29,12.2,0,0,1,1
STU0579,91,7.65,20,9.9,1,0,2,1
STU1034,86.2,7.92,4,9.1,0,1,0,1
STU0543,84.5,5.71,10,2.7,1,0,4,0
STU1492,83.8,7.65,24,10.3,0,1,0,0
STU0311,95.1,7.09,22,6.8,0,0,0,0
STU0465,70.9,6.91,17,8.3,0,1,2,0
STU0723,66.6,7.16,25,9.6,0,0,3,0
STU0755,78,5.85,24,9.4,1,1,1,1
STU1336,62.1,6.11,10,8,0,0,1,0
STU0077,54.6,7.19,3,3.9,1,1,0,0
STU0802,67.8,5.45,20,2.9,0,0,3,1
STU1442,76.7,8.07,21,10.7,1,0,2,0
STU0133,78.8,6.67,24,13.3,0,1,4,0
STU0400,59.5,8.78,21,14.2,1,1,2,0
STU0474,52,4.82,21,10.9,0,0,1,1
STU0359,100,6.37,22,6.2,1,1,0,0
STU0289,85.4,7.57,25,4.9,1,0,0,1
STU0185,64.5,,26,11.9,0,0,2,0
STU1676,84.3,,27,8,1,0,1,1
STU0405,70.3,6.73,12,6.9,Yes,1,0,1
STU0254,68.8,4.96,27,4.6,1,0,3,0
STU0898,71.3,6.28,11,9.2,1,0,3,0
STU0337,113.8,4.49,30,9.7,0,0,0,1
STU1068,67.4,6.08,26,8.3,0,1,1,0
STU1019,63.5,7.51,21,5.4,0,0,4,0
STU0712,57.2,7.55,17,7.9,No,0,0,0
STU1994,70.7,8.17,5,3.9,0,0,4,0
STU0584,67.3,,26,5.8,1,1,0,1
STU0085,87.8,7.19,11,8.4,0,1,0,0
STU1171,73.5,12.97,10,6.3,0,0,1,1
STU0145,75.7,7.67,27,6.1,1,0,2,0
STU0298,63,8.59,23,7.5,0,0,1,0
STU0659,93.5,5.15,12,7,1,0,0,1
STU0401,71.5,6.2,11,7.5,No,0,1,1
STU0702,,6.29,5,5.7,0,0,2,0
STU0050,85.5,6.36,8,10.1,1,0,0,0
STU1899,73.6,6.15,20,10.8,1,0,1,0
STU0181,63,7.29,27,10.6,0,0,4,0
STU1558,70.1,5.4,8,7.5,1,1,2,0
STU1823,62.9,7.56,6,5.3,0,0,2,0
STU1997,57.4,7.97,6,9.3,0,1,1,0
STU0041,75.9,6.04,14,9.3,0,0,1,0
STU1784,55.6,4.15,22,7.2,0,1,3,1
STU1166,67.9,3.97,6,12.7,0,1,1,1
STU1093,62.1,5.51,4,9.1,0,0,0,0
STU1616,,8.18,6,7.8,1,1,0,0
STU1520,81.4,5.98,12,8.9,0,0,3,0
STU0111,70.9,6.58,19,9.8,0,1,1,0
STU0482,92.1,5.95,6,4,0,1,2,1
STU0976,67.5,6.8,22,3.9,0,0,1,1
STU1864,70.5,8.27,7,14.6,0,1,0,0
STU0446,70.2,5.71,1,9.8,0,1,1,0
STU1889,75.9,6.45,30,7.1,0,1,0,0
STU1160,77.9,6.96,16,11.6,0,1,0,0
STU1758,84.1,7.15,30,3.5,0,0,3,1
STU1928,66.1,6.68,21,12.8,0,0,2,0
STU1693,69.1,6.43,8,8.9,1,0,0,1
STU0933,57.4,6.75,19,9.7,0,0,1,0
STU0435,64.8,4.55,3,4.5,0,0,4,1
STU0321,91.7,7.66,10,4.9,0,0,2,0
STU0472,57.3,6.19,6,8.7,1,0,0,1
STU1661,70.8,6.07,22,2.5,1,1,0,1
STU0071,76.4,6.84,8,10.6,0,0,0,0
STU0791,55.5,6.85,7,9.9,1,0,0,0
STU0067,71.9,7.28,6,10.4,0,0,0,0
STU0853,,7.7,15,6.8,0,0,4,0
STU0244,41.3,8.31,10,9.8,0,0,0,1
STU1496,61.1,6.17,29,3.9,1,0,4,0
STU0451,79,6.15,2,6.5,1,0,2,0
STU0533,85.9,7,2,10,0,0,3,0
STU0872,65.9,5.33,30,5.3,0,0,1,0
STU1618,,7.12,6,13,1,0,0,1
STU1236,83.5,6.33,24,2.4,0,0,3,0
STU0156,62.2,7.85,13,8.2,0,0,2,0
STU1988,92.4,6.1,11,8.2,0,1,0,1
STU1810,70.6,7.96,19,5.8,0,0,0,1
STU0273,74.4,,13,4.1,1,0,3,0
STU1258,64.2,5.35,17,9.2,0,1,2,0
STU1173,90.3,4.8,22,11.4,1,0,3,1
STU1808,,7.93,17,9.3,1,0,1,0
STU0016,78.6,6.91,25,9.4,1,0,0,0
STU0063,51,9.31,12,7.9,0,0,0,0
STU0505,75.6,5.78,19,10.6,1,1,1,0
STU1026,71.7,9.08,13,3.9,0,1,0,1
STU0963,43.8,4.97,22,7.9,1,0,0,1
STU1675,82.8,8.29,2,4.6,1,0,0,1
STU0429,50.1,7.08,25,2,No,1,3,0
STU1229,80.5,6.89,0,7.3,0,0,2,0
STU0466,113.8,7.57,11,14.2,1,0,1,0
STU0060,87,8.67,10,2.1,1,0,0,0
STU0191,75.1,6.87,16,6.8,1,0,0,0
STU0878,59.5,6.46,29,6.1,1,0,1,0
STU0804,85.3,5.06,29,5.2,0,0,2,0
STU1898,,5.49,12,3.7,0,1,3,0
STU0302,86.9,5.89,6,7.1,0,1,0,1
STU0204,89.7,8.06,16,8.3,Yes,0,2,0
STU0563,78.3,5.62,26,9.7,1,0,1,1
STU1014,53.7,5.47,18,12,0,0,0,1
STU0566,83.1,7.44,30,11.6,0,1,0,1
STU0013,85.9,4.68,25,6.3,0,0,0,1
STU1298,85.1,8.08,24,7.7,0,0,2,0
STU1722,57.1,5.81,20,8.1,0,1,1,0
STU1699,66.2,6.5,27,7,0,0,0,1
STU0786,65.1,7.18,5,9.7,0,0,1,0
STU0183,59.7,5.25,17,5.3,0,0,3,0
STU1737,,6.31,13,6.2,0,0,0,1
STU1063,66.4,4.67,15,5.1,0,0,0,0
STU1115,62.8,5.81,8,8.7,1,1,1,0
STU1601,44.2,7.38,7,4.7,0,1,0,0
STU0739,68.8,5.63,4,2.9,0,1,1,0
STU1794,77.8,6.8,9,8.9,0,0,2,0
STU1469,92.5,,7,9.4,0,1,0,0
STU1919,65.5,5.01,23,8,Yes,0,0,1
STU0434,74.5,3.92,0,6,0,1,2,1
STU1967,51.2,6.17,8,7.4,1,1,1,1
STU0091,90.1,5.68,25,3.9,0,1,0,0
STU1981,48.8,,0,11.6,0,1,2,1
STU0387,73.4,6.34,1,6.1,0,0,0,0
STU1500,65,6.44,21,6.7,0,1,1,1
STU1817,78.8,6.48,20,10.8,0,0,0,1
STU1506,59,,24,9.2,0,0,1,0
STU0762,76.5,8.45,22,6.8,1,0,2,0
STU0883,60,6.14,6,6.9,0,1,4,0
STU0689,79.1,8.33,3,8.8,0,0,2,1
STU0888,71.4,6.68,13,8.8,0,0,2,1
STU0048,86.5,8.36,9,10.9,1,0,0,0
STU1319,63.3,6.8,23,7.6,0,0,1,0
STU1793,42.2,5.75,17,3.4,0,1,0,0
STU1441,78.2,6.87,0,10,0,0,0,0
STU1739,72.3,6.17,7,9.9,0,0,1,0
STU0605,75.3,6.6,6,8,0,1,4,0
STU0259,61,5.12,21,1.5,0,0,1,0
STU0549,74.8,5.78,20,10,1,1,1,0
STU0412,83.8,6.41,18,14,1,1,2,1
STU1942,71.3,4,0,9.3,0,0,3,1
STU1278,73.6,6.4,24,3.4,0,0,0,1
STU1658,82.9,7.49,11,9.4,Yes,1,3,0
STU0478,44.3,4.35,30,6.3,0,0,2,1
STU1474,66.3,5.69,16,7.2,0,1,0,0
STU0562,52.1,9.18,23,10.3,0,0,3,0
STU0357,54.7,7.67,22,12.6,0,0,2,0
STU1478,63.2,7.03,28,7.6,0,0,2,0
STU0656,65.2,8.02,5,8.6,1,1,1,0
STU1337,62.4,7.41,6,5.9,0,0,0,0
STU0628,73.5,4.78,30,10.5,0,1,1,1
STU1176,52.3,6.97,4,9.5,0,0,1,0
STU1299,,5.51,19,12.1,0,0,1,0
STU0577,87.2,6.27,0,5.4,1,0,0,0
STU0116,79.1,7.51,23,0,0,0,0,0
STU1999,100,6.83,25,5.1,0,0,1,0
STU0062,61.9,5.3,8,6.3,No,0,0,1
STU1588,54.9,5.38,10,12.8,0,1,0,1
STU1428,98,7.45,24,6.7,0,1,0,0
STU0007,72,6.15,29,14,1,0,0,1
STU0787,93,8.23,29,6.4,1,0,2,0
STU0494,89,6.42,13,12.1,1,0,0,1
STU1137,,12.97,10,7.1,0,1,0,1
STU0726,58.3,7.17,11,7.8,1,0,1,0
STU1211,65.7,8.03,20,8.9,0,0,1,0
STU1253,76.1,6.48,0,7.7,1,1,4,0
STU1217,66.9,6.53,17,9.4,0,1,0,0
STU1608,91.9,6.6,28,5.1,1,0,1,0
STU0008,99.5,5.76,24,9.7,0,0,0,1
STU1012,66.7,9.4,30,11.2,0,0,0,0
STU0857,86.6,7.24,0,3.5,0,0,1,1
STU0294,58.9,7.44,20,5.6,0,0,1,0
STU0618,80.4,7.48,18,7.6,0,1,4,0
STU0287,83.4,5.79,29,12.1,0,0,2,0
STU0557,53.9,6.12,28,7.8,1,0,0,1
STU1940,80.4,7.28,9,8.7,0,1,0,0
STU0694,62.3,4.21,18,6.9,0,0,0,1
STU1631,63.4,8.91,8,12.5,1,0,0,1
STU0679,82.6,6.78,15,6.4,1,1,0,0
STU1234,74,8.65,21,12,0,0,0,0
STU0515,100,5.2,20,2,1,0,4,0
STU1602,73.5,,7,4.8,0,0,3,0
STU0588,82.6,7.91,14,8.6,0,0,0,0
STU1476,,10,8,12.5,0,0,0,1
STU1218,60.1,7.9,15,11.6,0,1,4,0
STU0148,65.3,5.78,22,6.1,0,1,3,0
STU1297,90.2,6.19,29,6.5,0,0,2,0
STU1294,84.1,5.8,7,8.3,0,0,2,0
STU1117,46,6.33,0,8.1,0,0,4,1
STU1557,68.4,6.95,4,11.9,0,0,4,0
STU0351,100,6.43,16,9.1,0,1,1,1
STU1041,56.6,7.07,3,2.8,0,0,0,1
STU0927,55.8,6.39,3,12.4,0,0,3,0
STU0777,80.6,7.99,19,11.7,0,1,4,0
STU0408,63.5,4.63,7,5.1,Yes,0,1,1
STU1904,80.3,5.86,13,8.4,1,1,1,0
STU0700,76.6,5.53,28,9.9,0,1,2,0
STU0725,62.1,8.39,4,10.5,0,1,0,0
STU1268,62,5.77,6,4.4,0,0,3,1
STU0392,64.3,6.9,8,9,0,1,0,0
STU1313,94.6,5.6,10,6.8,1,1,0,1
STU0417,52.6,6.9,4,4.8,0,0,0,0
STU1188,61,7.09,1,4.3,No,0,2,0
STU0909,58.2,5.82,29,4.4,0,1,1,1
STU0243,87.2,6.32,18,3.5,1,0,0,1
STU1761,90.9,6.91,6,5.6,0,1,2,0
STU0052,62,5.6,25,2.7,1,0,2,1
STU0411,65.8,8.6,0,12.2,0,1,2,1
STU0332,65.2,6.89,10,11.6,0,0,3,0
STU1979,65.9,6.58,26,5.7,0,0,1,1
STU1577,80.9,5.66,28,4.3,1,0,2,0
STU1110,31.2,7,21,4.6,0,1,1,1
STU0460,94.9,7.71,20,7.2,0,1,1,0
STU0299,81.3,8.55,9,11.1,0,0,0,1
STU1751,88.1,8.13,3,11.2,1,1,0,0
STU1766,,8.41,23,6.2,0,1,1,0
STU0144,81.9,5.55,7,13.1,0,0,2,1
STU0455,83.9,6.77,15,2.7,0,0,2,1
STU1147,49.4,7.81,3,13.1,0,0,1,1
STU0986,87.7,7.73,1,6.5,0,1,0,0
STU1526,46.8,6.79,30,10.9,0,0,1,0
STU0514,69.4,6.9,26,8,0,0,3,0
STU0364,68,7,14,11.2,1,0,3,0
STU1760,78.6,12.97,14,10.2,0,0,0,0
STU1088,75.6,7.86,11,13.3,0,0,3,0
STU1382,66.8,7.9,27,11.6,0,0,3,0
STU1868,82.3,6.56,3,10.1,0,0,1,1
STU0495,,3.27,25,5,0,0,1,0
STU0558,95.1,6.01,22,6.2,1,0,1,0
STU1013,87.4,8.2,2,5,1,0,0,0
STU1556,69.9,6.41,14,8.3,0,0,0,1
STU1798,88.1,7.11,21,10.4,0,0,0,0
STU1153,82.3,6.49,22,6.7,0,0,2,1
STU0407,100,7.97,20,0.8,0,0,2,0
STU1644,80,5.56,25,15.3,0,0,1,1
STU0341,81,7.82,21,6.5,0,0,0,0
STU0207,71.7,6.5,25,6.7,0,0,1,0
STU1399,52.3,,0,9,No,0,0,0
STU1986,66,7.31,3,5.5,No,1,0,0
STU0002,97.1,5.76,14,7.6,0,0,3,0
STU0524,75.5,6.34,24,5.3,1,1,0,1
STU1237,79.4,5.44,30,5.1,1,1,2,0
STU1906,71.1,7.38,0,14.3,1,1,0,0
STU1195,58.2,6.92,6,7,0,0,0,0
STU1575,53.7,5.7,5,5.5,0,1,0,1
STU0715,69.8,7.22,12,5,0,0,0,0
STU0467,100,6.9,26,0,1,0,0,0
STU1696,83.4,6.66,28,7,0,1,3,1
STU1887,45.1,6.74,25,3.4,1,1,4,0
STU0954,74,6.74,3,8.8,0,0,0,0
STU0335,60.1,7.03,23,7.5,1,1,0,1
STU0731,96,,5,7.5,0,0,0,1
STU0317,82.9,8.47,29,8.1,0,0,0,0
STU0574,88.9,6.52,17,8.6,1,1,1,0
STU1470,63.2,7.38,13,13,1,0,0,0
STU1016,68.4,7.12,27,8.8,0,1,1,1
STU1649,85.1,,6,9.3,0,0,1,0
STU1103,80.4,6.67,1,7.8,0,0,1,1
STU1027,55.4,8.86,2,8.1,1,0,0,0
STU1801,77,8.81,15,4.1,1,0,4,1
STU1483,75.2,6.68,14,11.7,1,0,0,0
STU1780,73.1,5.71,4,11,0,0,1,1
STU0215,,7.75,28,2.7,1,0,2,1
STU1175,87.6,6.47,18,8.5,0,1,2,0
STU1049,69.1,4.66,27,1,0,0,2,1
STU1493,100,,4,9.3,0,0,0,0
STU1996,86.2,7.04,2,1.9,0,0,1,0
STU1711,64.6,9.41,29,6.8,1,0,3,1
STU0299,81.3,8.55,9,11.1,0,0,0,1
STU0590,79.9,7.34,3,2.8,1,1,3,0
STU0830,77.9,6.82,7,10.7,0,0,3,0
STU0910,78.6,7.01,12,7.5,0,0,0,0
STU1467,79.3,6.75,23,10.7,1,1,0,0
STU0059,92.2,6.83,27,9,0,0,2,0
STU0257,89.6,6.1,8,4.7,0,1,1,0
STU1617,75.1,7.98,4,12.5,0,1,3,0
STU0879,95.1,5.1,2,8.3,0,1,1,0
STU0285,71,7.38,22,11.3,0,1,0,1
STU1743,55.1,9.74,0,3.8,1,0,1,0
STU0842,47.8,5.07,0,9.1,0,0,4,1
STU0294,58.9,7.44,20,5.6,0,0,1,0
STU0034,49.9,7.94,4,8.2,0,0,1,1
STU0748,76.4,7.28,4,2.5,1,0,1,0
STU1503,68.3,5.44,13,6.5,0,0,3,0
STU1071,85.8,7.82,3,4.1,0,0,1,0
STU1377,56.3,6.55,4,6.8,0,1,0,0
STU1628,67.7,9.14,21,8.2,0,0,4,0
STU0238,,7.06,12,6.6,0,1,1,0
STU0150,72.2,4.5,2,3.6,0,1,0,1
STU0977,65.1,7.27,7,4.2,1,0,1,0
STU1388,53,5.9,8,8.9,0,0,2,1
STU1089,51.5,6.74,2,7.2,0,0,2,1
STU1929,61.5,6.87,16,12.3,1,1,2,0
STU1875,53.7,7.84,12,7,0,0,1,0
STU0336,63.7,7.31,25,13.2,0,0,0,0
STU1008,77.9,5.83,12,6.6,0,1,0,0
STU0503,50.6,9.09,13,6.1,No,1,1,0
STU1262,38.7,5.79,26,4.2,1,0,0,0
STU0597,61.5,6.55,7,12.4,0,0,0,0
STU0040,100,8.9,23,7.9,1,1,4,0
STU0194,78,7.92,9,9.2,0,1,1,1
STU1210,64.5,8.13,0,4.2,0,0,0,0
STU1145,58.6,5.48,28,3.5,1,1,3,0
STU1010,63,7.43,14,6,0,1,0,0
STU0905,86.7,6.5,19,8.6,1,0,2,0
STU0839,70.1,4.96,4,7.1,1,0,0,1
STU1362,75.6,7.84,23,11.2,1,0,0,0
STU1417,69.2,9.41,17,12.3,1,1,1,0
STU0901,68,8.39,3,8.5,1,0,0,0
STU1509,78.9,7.9,24,8.4,1,0,0,1
