Student_ID,Attendance_%,CGPA,Assignments_Submitted,Lab_Hours_Per_Week,Has_Part_Time_Job,Scholarship,Counsellor_Visits,Dropped_Out
STU0070,92.3,8.42,20,12.3,0,1,3,0
STU1419,84.4,5.91,23,5.5,0,1,4,1
STU0239,54.3,7.36,5,13.3,0,1,0,0
STU1836,61.8,7.62,13,11.1,0,0,1,0
STU1583,75.4,5.02,7,12.4,0,0,2,0
STU0743,65.5,8.09,29,8.9,1,0,2,0
STU0189,87.6,7.72,2,13.2,0,0,1,0
STU0843,60,8.09,22,8.7,1,1,1,0
STU1302,91.1,7.51,29,5.9,0,0,1,0
STU1004,68.9,6.12,7,5.9,0,0,1,0
STU0147,58,5.6,11,10.1,0,0,1,0
STU1178,64,9.07,0,7.5,0,0,1,0
STU1689,69.4,5.45,2,7.8,0,0,3,0
STU1744,86.2,7.32,18,4.5,0,0,1,0
STU0214,81.5,8.92,24,16.4,0,0,0,0
STU1634,50.2,7.52,28,9.9,0,1,1,0
STU0057,71.1,7.79,12,4.8,No,0,4,1
STU0906,51.8,9.02,17,11.6,0,0,1,0
STU0650,67.9,4.45,25,7.1,1,0,0,1
STU0237,60,6.2,0,13.2,1,0,1,1
STU0951,88.9,7.61,19,8.6,1,1,2,0
STU1807,72.8,6.95,16,9.7,0,0,1,1
STU1660,70.9,6.38,29,5.5,1,0,4,0
STU0156,62.2,7.85,13,8.2,0,0,2,0
STU0410,72.9,4.85,1,8.2,1,1,1,1
STU0981,59.8,5.4,0,3.6,0,0,0,0
STU1323,26.7,8.69,4,10.4,0,1,2,0
STU1504,55,6.65,30,4.8,1,0,1,0
STU1138,78,7.6,7,7.7,1,1,0,0
STU1052,57.6,7.1,9,10.1,1,0,3,0
STU0649,100,,30,7.7,1,0,0,0
STU1537,67.3,8.64,20,6.1,0,1,1,0
STU1700,76.2,,21,11.1,1,0,4,0
STU1966,88.6,8.51,4,7.6,0,0,1,0
STU1652,68.1,6.08,3,11.7,0,0,0,1
STU1267,76.3,7.23,10,11.6,No,1,2,1
STU0152,86.5,7.66,22,13.5,0,0,0,1
STU0146,91.3,6.49,11,8.8,1,0,1,0
STU1389,76.3,6.6,25,9.9,0,0,0,0
STU1193,86.4,7.75,30,7.5,1,1,0,0
STU0865,68.7,6.76,0,8.5,0,1,1,1
STU1790,70.7,6.71,4,8.2,1,1,0,0
STU1219,57.2,,3,6.4,0,0,0,0
STU1343,66.4,7.14,29,6.3,0,0,4,0
STU0808,69.2,7.93,30,3.4,0,1,1,1
STU0653,64.5,7.15,12,8.5,0,0,0,0
STU0163,88.1,8.06,14,10.6,0,0,1,0
STU0765,54.7,8.34,0,11.6,0,0,0,0
STU0776,73,7.49,6,5.6,0,0,0,1
STU1033,65.3,6.48,18,12.8,1,1,0,0
STU1475,70.9,4.81,3,10.6,Yes,0,1,0
STU0863,60.1,8.9,22,11.1,1,0,0,0
STU0005,59.4,4.27,10,3.7,1,1,2,1
STU0331,73.7,5.85,21,5.2,0,0,3,0
STU1804,55.7,5.14,19,8,1,0,0,1
STU0754,89.3,6.68,13,8.1,0,0,2,0
STU1316,70.9,6.58,11,5.2,0,0,0,1
STU1951,92.4,5.16,15,12.5,0,0,0,1
STU0689,79.1,8.33,3,8.8,0,0,2,1
STU0699,55.2,9.25,26,9.6,1,0,2,1
STU0107,59.4,7.62,4,6.7,0,0,1,0
STU0825,57,8.04,24,6,0,0,1,0
STU0506,83.5,6.57,9,10.5,0,0,1,1
STU1971,68,7.84,12,7.6,1,1,1,0
STU1750,76.9,8.02,16,6.6,1,0,0,0
STU1397,81.4,7.77,0,7.7,0,1,0,1
STU0320,100,5.11,28,4.1,1,0,2,0
STU1672,95.5,7.57,29,10.1,1,1,3,1
STU0286,67,8.62,27,1.6,0,0,4,1
STU0648,94.8,6.96,15,10.7,0,0,0,0
STU1366,76,4.99,1,5.9,0,0,2,1
STU1454,99.1,8.39,6,5.1,0,0,1,0
STU1879,60.3,6.5,13,8.9,1,1,0,0
STU1324,100,8.28,16,12.7,1,0,3,0
STU1945,69.8,5.64,29,8.1,1,0,1,0
STU1309,,5.95,13,6.7,1,0,0,1
STU1709,64.5,6.89,22,15.3,1,0,4,0
STU1048,,9.23,23,13.5,0,0,0,0
STU1529,69,6.61,20,10.6,0,1,0,1
STU0594,78.5,7.01,10,6.1,0,1,1,0
STU0103,43,6.62,5,0.9,0,1,0,0
STU0598,47.5,9.12,4,8.4,0,0,0,1
STU0371,77,7.48,15,7.4,0,0,1,0
STU1432,74.5,6.08,16,9.8,0,0,4,1
STU0529,73.9,5.05,26,12.9,0,0,0,0
STU1515,64.8,6.84,26,8.3,1,0,0,0
STU1078,86.2,7.41,23,6.4,0,1,3,0
STU1121,49.6,6.6,5,8.8,0,0,0,0
STU1346,68.5,5.97,11,5.9,1,0,1,0
STU1825,69.6,5.37,16,8.6,0,1,0,1
STU0368,55.1,7.27,12,4.5,0,0,1,0
STU1231,56.9,6.9,20,4.7,0,0,1,1
STU0462,74.1,6.86,22,4,0,1,1,0
STU0686,62.1,7.05,13,8.4,1,0,0,0
STU0519,100,7.95,22,7.8,0,0,4,0
STU1728,67.7,3.77,8,7.1,0,0,1,0
STU0873,98,7.26,28,8.3,1,0,1,0
STU0836,86.1,7.8,22,9.1,0,0,1,0
STU1222,59.3,6.48,4,5.9,1,0,0,1
STU1568,78.3,7.51,27,11.8,0,0,0,0
STU1713,83.9,6.11,28,6.1,0,0,1,1
STU0575,64.6,5.58,8,2.8,1,0,0,0
STU0374,79,8.37,27,11.5,1,0,0,0
STU1423,67.5,7.34,23,12.4,0,1,2,1
STU0773,96.2,7.68,23,7.8,1,0,0,0
STU1181,65.2,4.4,26,6,0,0,1,1
STU0276,84.7,8.12,16,9.5,0,1,0,0
STU1197,99.2,7.49,13,0.5,0,1,4,0
STU1109,67.8,6.65,24,9.4,0,0,0,0
STU1099,70.3,8.72,26,10,1,0,2,0
STU1001,86,,28,14.9,0,0,3,1
STU0822,60.5,5.68,4,10,1,0,0,1
STU0444,76.2,6.47,5,9.8,0,0,0,1
STU1359,93.3,4.46,6,10,0,0,2,1
STU0778,100,7.09,23,8.8,0,0,1,0
STU0942,85.4,5.33,19,6,1,1,1,0
STU1641,68.8,5.6,5,6.9,1,1,1,1
STU0635,50.4,7.57,6,13.2,0,0,0,1
STU0652,66.4,6.01,29,11.8,0,0,2,0
STU1578,77.9,6.04,19,3.3,0,0,4,1
STU1574,67.7,8.38,11,0,1,1,0,0
STU0992,68.8,6.44,27,12.8,1,0,0,0
STU0921,67.2,5.84,4,9.7,0,1,3,0
STU1826,87.4,6.54,27,8.8,0,0,2,0
STU1517,92.8,7.1,22,4,1,0,1,0
STU0350,73,6.02,23,7,0,0,0,0
STU1009,69.4,4.96,18,2.9,0,0,1,1
STU1564,90.1,5.82,13,8.5,1,1,0,1
STU0281,,6.91,7,6.7,1,1,4,1
STU1950,65.2,4.65,19,12.2,1,0,2,1
STU1035,55.2,6.75,20,10.9,1,0,0,1
STU1427,54.3,8.67,25,10.7,1,1,4,0
STU0099,82.1,4.74,6,16.1,No,1,4,1
STU0193,79,7.53,8,9.7,0,0,4,0
STU0970,86.9,5.19,15,4.8,1,1,0,1
STU0440,,6.52,15,8,1,0,1,0
STU0414,100,6.56,21,7.5,0,0,2,0
STU1163,70.6,6.81,7,6.2,1,0,0,1
STU1725,57.5,5.83,6,6,0,0,2,1
STU1436,43.9,7.43,29,6.4,0,0,0,0
STU1884,70.3,6.57,2,12.2,0,0,0,0
STU1586,79.6,,16,2,0,0,3,0
STU1685,90.5,7.32,2,6.3,0,1,2,0
STU0404,87.5,6.45,12,9.3,1,1,0,1
STU0911,84.1,8.28,28,3.4,1,0,3,1
STU1146,74.2,8.19,3,7.4,0,1,2,0
STU0670,71.6,7.38,27,10.3,0,0,4,1
STU1031,90.8,,8,6.9,1,0,0,0
STU0093,84,9.27,16,9.7,0,0,3,0
STU0324,89.5,,5,7.4,1,0,4,1
STU0885,62.6,7.08,2,10.3,0,1,3,0
STU0572,79.2,6.28,27,8.7,No,0,0,1
STU1956,62.5,6.96,3,7,0,1,0,0
STU1466,84.7,4.5,10,13.3,0,0,0,1
STU1354,64,6.62,13,4,1,0,0,0
STU0212,58.1,6.26,8,8.9,1,0,0,1
STU1857,83.1,,3,8.9,0,0,0,0
STU1106,73.9,7.33,0,9.3,1,1,0,1
STU0531,77.9,6.66,10,12.7,0,0,1,1
STU0361,52.2,6.51,6,11.9,0,0,0,1
STU1788,82.6,7.08,12,8.2,0,1,0,0
STU1582,85.7,7.02,12,11.9,1,1,2,0
STU0949,68.7,6.45,14,9.5,0,0,0,0
STU1881,76.4,6.02,7,6.1,1,0,1,1
STU1975,57.6,,26,10.1,1,1,3,0
STU1269,74.7,4.58,9,9.4,1,0,3,0
STU1390,56.6,7.53,23,9.4,0,1,3,0
STU1894,45.3,6.52,4,7.6,1,0,1,1
STU0353,53.9,5.74,18,0,1,1,1,1
STU1243,63.6,5.66,10,11.4,0,1,3,1
STU0769,,6.39,5,10.3,0,0,2,0
STU1457,,6.66,2,10.7,0,1,0,1
STU1561,72.2,7.2,28,6.9,0,0,2,1
STU1502,39.4,5.61,25,6.4,1,1,0,0
STU1315,59.6,6.33,3,13,1,0,0,1
STU1039,81.8,7.15,9,11.9,0,1,2,1
STU0500,77.7,6.58,18,11.1,1,1,0,0
STU0609,87.3,7.05,20,7,0,1,1,1
STU1248,74.8,6.88,29,0,1,0,0,0
STU1783,88.1,7.78,27,7.1,1,0,2,0
STU1290,85.7,6.88,24,6.2,0,0,2,0
STU0018,60.7,6.84,15,2.8,0,0,0,0
STU1729,81.6,7.66,18,8.2,0,1,0,1
STU0630,92.7,9.24,24,8.4,1,1,0,0
STU1499,45.4,5.32,4,5.6,1,0,0,1
STU1059,94.7,6.15,12,13,1,0,0,1
STU1471,86.9,6.7,20,10,0,0,3,0
STU1787,62.1,7,15,6.8,0,1,2,0
STU1785,89.7,5.45,17,10.1,0,0,0,1
STU0251,77.1,9.1,18,3.4,0,0,2,0
STU0086,46.1,6.48,24,7.9,0,0,1,1
STU1839,,7.7,19,13.5,0,0,4,0
STU0450,97,7.12,24,6.3,0,1,0,0
STU1003,74.4,12.97,13,1.8,1,0,0,0
STU0219,56.2,5.54,3,5.3,0,0,1,0
STU1413,70.3,7.32,12,8.5,1,0,4,0
STU1216,75,7.73,27,4.8,No,0,2,1
STU1118,59.2,6.25,27,3.8,0,0,1,0
STU0555,78.9,,16,11,0,0,3,0
STU0939,65.2,7.29,6,11,0,0,3,0
STU0044,55.9,5.86,0,10.6,0,0,1,0
STU0682,67.7,7.32,27,5.8,Yes,0,2,0
STU1829,69.9,7.53,24,8.7,0,0,4,0
STU1858,69.1,7.45,11,5.1,1,1,0,0
STU1596,88.2,6.07,11,5.2,1,0,0,1
STU1635,47.1,8.66,11,9.5,0,0,0,1
STU1020,66.2,7.47,8,14.2,1,0,0,0
STU1589,88,6.8,12,8.6,0,0,0,0
STU1791,100,7.25,25,1.9,1,1,1,1
STU0263,56.4,7.78,27,9.2,1,0,1,0
STU0867,64,7.57,9,10.1,0,0,0,0
STU0221,62.9,6.76,9,4.5,0,1,2,1
STU0203,66.4,7.64,9,2.4,1,0,1,1
STU0752,67,4.71,1,5.9,0,0,0,0
STU0398,71.6,8.77,20,10.7,0,0,4,1
STU1494,57.3,,17,7,0,1,1,0
STU1320,70.2,7.29,4,5.3,0,0,0,1
STU1519,83,8.51,19,8.2,1,0,1,1
STU1941,64.7,6.77,18,5.9,0,0,0,1
STU1534,68.8,6.61,5,5.9,1,0,3,0
STU0326,81,8.05,3,4.9,1,1,0,0
STU0629,85.1,7.19,24,4.6,1,1,0,0
STU1206,69.1,8.33,8,8.7,1,0,0,0
STU1280,54.1,6.25,11,7.9,0,0,3,0
STU0747,83.6,6.79,16,8.7,0,0,0,0
STU1581,,8.13,19,8.8,1,1,3,0
STU0376,81,5.71,11,8.4,1,1,3,0
STU1329,95.7,7.9,24,11.2,1,0,2,0
STU1843,54.1,3.88,2,6.9,0,0,0,1
STU1136,89.9,8.62,16,3.5,1,0,2,0
STU1958,74,6.43,13,7.5,0,1,2,0
STU1926,55.3,8.67,19,7.9,1,0,1,1
STU1856,46.7,6.5,6,9.8,0,1,1,1
STU0573,58.1,8.35,4,6.1,0,1,1,0
STU1786,57.7,6.93,21,10.1,1,1,2,1
STU0998,77,7.02,24,5.1,0,0,0,0
STU0899,58.1,5.35,27,11.7,0,0,4,0
STU1712,85.6,6.35,25,8.8,0,0,2,0
STU1213,49.3,6.38,4,12.8,0,1,1,1
STU0864,84.1,,2,12.5,1,0,4,0
STU1789,95.4,7.59,13,5.9,1,1,0,0
STU1044,80.2,5.95,21,5.5,0,0,2,0
STU0985,55.9,7.2,19,6.6,0,0,1,0
STU1654,75.6,6.88,3,10.5,1,0,1,1
STU1688,56.8,7.55,0,12.9,1,1,0,1
STU0327,68.6,5.67,27,6.8,0,1,2,1
STU0157,74.7,5.8,21,2.8,1,1,1,0
STU1939,73.1,7.39,29,13,1,0,1,1
STU1585,89.6,8.16,26,9.3,1,1,3,0
STU1443,56.7,5.5,26,5.9,0,0,3,1
STU1930,76.1,4.87,26,9.5,0,0,0,1
STU0831,61.9,7.2,15,3.3,1,1,0,0
STU1330,70.8,4.71,16,6.6,1,0,3,1
STU1187,66.6,6.95,0,8.3,No,0,3,1
STU1938,97,4.97,30,12.7,0,0,1,1
STU0924,66.3,6.35,17,6.3,1,1,2,0
STU0774,92.7,,6,3.7,0,0,0,1
STU1311,48.4,7.2,22,6.4,0,0,0,1
STU1079,42.3,6.21,15,7.1,0,1,3,1
STU1046,73.9,7.17,0,10.6,0,0,2,0
STU0250,57.3,7.69,8,13,0,0,0,0
STU0436,42.3,6.75,24,10.5,0,0,0,1
STU0615,89.2,7.02,4,8.8,1,0,3,0
STU1223,59.7,8.19,13,11.7,1,1,3,0
STU1976,86.9,7.78,7,7.1,1,1,0,0
STU1985,54.3,7.06,21,2.8,0,0,0,0
STU0312,72,6.94,19,3,0,0,0,0
STU1670,75.2,8.09,25,10.6,0,1,0,0
STU0642,76.8,6.63,15,6.9,1,0,0,0
STU0419,63.9,7.36,20,8.2,0,0,4,0
STU0358,100,,9,5.3,0,1,0,0
STU1406,73.1,6.59,7,5.8,0,0,0,0
STU1109,67.8,6.65,24,9.4,0,0,0,0
STU0517,80.8,8.34,25,3.5,1,1,3,0
STU0677,79.7,5.31,27,6.9,0,0,4,0
STU0766,74.3,5.28,9,4.3,1,1,0,1
STU1954,81.2,6.32,7,7.8,1,1,2,0
STU1250,85.6,6.34,10,10.1,0,0,0,1
STU1816,100,7.1,25,6,1,0,1,0
STU0708,77.9,5.49,6,7.6,0,1,0,0
STU1579,86.6,,25,12.7,1,1,0,0
STU1042,87.7,6.86,21,6.4,0,0,2,0
STU0174,44.9,7.56,21,7.6,1,1,0,1
STU0208,71.8,5.44,6,11.1,0,1,1,0
STU0471,81.3,7.57,1,5.6,No,1,2,0
STU1165,58.8,6.59,17,8.3,1,0,3,0
STU0159,93.5,5.96,11,4.8,1,1,0,1
STU1398,83.7,6.09,24,6.7,0,0,1,1
STU1131,59.5,6.48,6,11.2,1,0,2,0
STU1553,100,7.79,7,5.8,1,1,1,0
STU1554,66.3,7.51,7,9.3,0,0,0,0
STU0284,,8.12,25,6.8,1,0,0,0
STU1140,30.9,8.22,2,9.6,0,0,3,1
STU1514,79.7,6.71,30,6.5,0,0,0,1
STU0427,77.4,8.4,26,5.9,1,0,1,0
STU1687,66.1,6.83,9,9.3,0,0,0,0
STU1909,,7.58,11,4.8,0,0,0,0
STU0113,62.2,6.07,4,6.4,1,1,1,0
STU1132,71.7,6.4,18,9.7,1,1,0,1
STU0869,81.4,8.97,24,4.4,1,0,0,0
STU1993,55.7,8.32,21,0,0,1,0,0
STU0636,82,7.05,8,9.2,1,1,1,1
STU0943,74.8,9.68,13,5.4,0,0,3,1
STU1607,75.3,7.89,4,7.1,1,0,1,0
STU0507,59.6,6.21,1,2,0,1,1,0
STU0166,65.7,12.97,4,4.8,1,1,0,1
STU1593,63.9,7.36,5,11.6,0,1,1,0
STU1314,50.2,7.97,19,8.4,1,0,0,0
STU1606,,6.38,19,10.7,0,0,0,1
STU0375,53.2,8.35,22,7,0,0,4,0
STU1763,83.9,7.42,9,11.7,0,0,4,1
STU1619,40.1,,16,12.4,0,0,0,1
STU0046,79.2,8.54,22,6.6,1,1,2,0
STU0225,53.5,8.33,21,7.7,1,0,0,0
STU1477,68.1,6.81,21,8.9,0,0,4,0
STU0230,78.9,7.1,15,10.4,1,1,4,0
STU0216,94.5,7.73,29,6.5,0,1,0,0
STU0926,59.3,4.87,20,10.3,1,1,0,1
STU0047,65.6,5.24,1,6.7,0,0,1,0
STU0277,47.9,7.27,25,11.2,0,1,2,1
STU1694,62.6,6.9,11,7,0,1,0,1
STU1473,88.6,6.65,15,9.9,0,1,1,0
STU1440,70.9,8.11,0,10.9,0,0,1,0
STU0675,76,6.02,25,10.7,0,1,0,1
STU1872,81.1,8.61,15,7.5,0,1,0,0
STU0741,74.8,8.73,27,4.9,1,0,0,0
STU0502,74.1,7.8,4,10.4,0,0,3,1
STU0627,78.4,4.87,28,4.6,0,1,0,1
STU0499,85.2,8.03,9,13.9,0,0,2,0
STU0561,67.2,6.76,10,13.7,1,1,1,0
STU0141,88.6,4.07,16,7.4,1,0,3,0
STU0938,81.5,6.2,14,2.4,1,0,1,0
STU0705,68.7,7.14,28,7.5,1,0,1,0
STU1896,70,,7,12.1,0,0,0,1
STU1270,70.4,8.16,24,6,1,0,0,0
STU1053,77.9,5.56,30,10,0,0,1,1
STU0806,90,8.25,26,8.8,0,1,4,0
STU1154,71.5,6.85,29,10.7,0,0,0,0
STU1626,60,6.82,2,6.9,0,1,1,0
STU1650,26.5,7.16,28,3,1,0,2,0
STU0923,57.2,7.42,24,14.5,0,0,3,0
STU0356,56.7,7.83,0,10.4,0,0,0,0
STU0056,80.1,6.11,1,7.8,0,1,0,0
STU1852,69,7.91,8,9.7,1,0,0,0
STU1345,63.6,6.5,5,12.9,1,1,4,0
STU1746,61.3,6.49,6,1,0,0,1,0
STU1266,79.5,7.4,14,10.7,0,1,0,0
STU0667,113.8,8.23,23,5.6,0,0,1,0
STU0234,69.3,8.87,4,8.4,0,0,2,0
STU0824,65.5,8.59,30,11.8,1,0,0,0
STU0127,65.8,5.93,16,8.9,0,1,1,1
STU0861,72,5.52,19,4.2,1,1,0,1
STU0953,81.1,4.59,6,11.9,0,0,0,1
STU0955,66.8,7.07,18,6.2,0,0,2,0
STU0914,67.5,7.19,10,6.3,0,1,4,0
STU1803,84.5,7.51,22,11.9,0,0,0,0
STU1668,72.5,6.18,12,6.7,0,0,0,1
STU1429,91.9,,14,8.7,0,0,4,0
STU0390,66.3,6.31,3,11.4,1,0,1,1
STU1622,62.6,6.92,21,5.7,0,0,0,0
STU1833,66.8,6.04,14,5.7,0,1,2,0
STU1754,76.3,6.11,28,4,1,0,0,0
STU1771,79.4,7.72,15,6.6,0,0,2,1
STU0035,78.3,6.24,19,6.9,1,0,1,0
STU0428,89.1,6.17,1,10.3,0,0,1,1
STU1910,92,7.7,13,8.1,0,0,2,0
STU0315,,7.52,19,9.2,0,1,2,0
STU1462,66.1,6.24,21,4.9,0,0,2,0
STU1820,89.6,5.27,4,10.1,0,0,1,0
STU1497,60.2,9.14,27,10.2,0,0,4,0
STU1120,62.7,7.4,24,11.6,1,0,1,0
STU0074,72.8,9.26,10,3.1,1,0,2,0
STU0724,94.4,6.33,4,12.4,0,0,2,0
STU0328,87.2,6.93,18,15.8,1,0,1,1
STU1903,71.9,6.27,9,3.4,0,0,0,0
STU0457,60.7,6.66,23,6.4,0,0,0,0
STU1233,49.7,6.9,11,11.7,0,0,0,1
STU1522,73.5,,21,9.9,1,0,2,0
STU0661,61,7.95,15,11.6,0,0,3,1
STU1224,86.2,7.43,10,8.3,0,0,2,0
STU0396,59.4,7.06,22,6.9,1,1,0,0
STU1831,65.1,5.24,26,11.4,0,0,1,1
STU0083,72.2,6.69,24,4.2,0,0,4,0
STU1834,81.7,7.07,19,7.8,1,0,1,1
STU1348,55.1,5.8,20,9.8,0,0,0,1
STU1239,74.5,,19,4.6,0,0,3,0
STU1753,51.4,8.71,9,8,0,0,1,0
STU0662,54.5,5.36,24,8.7,1,0,0,1
STU0937,50.6,7.4,15,8.4,0,0,2,0
STU0576,56.2,6.41,9,8.6,0,1,0,1
STU1141,,6.56,19,1.8,0,1,0,1
STU1277,,8.97,30,11.6,0,1,2,0
STU1667,97.9,5.01,27,8,1,0,2,0
STU0608,82.4,6.46,13,11.6,0,0,0,1
STU1593,63.9,7.36,5,11.6,0,1,1,0
STU0646,62.4,12.97,4,7.3,0,0,1,1
STU1612,77.5,7.97,15,8.5,0,0,0,0
STU0749,67.5,5.02,11,11.8,0,0,2,0
STU1855,79.8,,29,10.2,1,0,0,1
STU0447,47.7,7.22,24,6.1,0,1,0,0
STU0134,49.8,6.97,9,8.2,0,1,0,1
STU0520,58.6,6.12,1,6.2,1,0,3,0
STU0816,60.5,12.97,3,5,1,0,0,0
STU1716,72.7,7.49,24,3.6,0,0,1,0
STU0452,49.2,7.91,17,6.8,1,1,1,1
STU0957,58.1,7.12,28,8.6,0,0,0,0
STU0283,43.9,9.25,1,5,1,0,4,1
