Student_ID,Attendance_%,CGPA,Assignments_Submitted,Lab_Hours_Per_Week,Has_Part_Time_Job,Scholarship,Counsellor_Visits,Dropped_Out
STU0477,68.3,7.68,21,8,0,0,1,0
STU1715,83.8,7.35,18,14.1,0,0,1,0
STU1112,67.9,5.54,23,6.6,1,0,3,0
STU0175,65.2,7.09,19,9.4,0,1,3,0
STU1347,63.8,6.09,11,4.2,0,0,2,0
STU0161,60.4,8.44,5,13.9,1,1,2,0
STU1605,79.2,5.7,12,6.9,0,1,2,0
STU0366,63.8,8.4,3,7.6,0,1,4,1
STU0871,71.5,,19,9.7,1,0,0,1
STU1161,77.2,6.73,5,11.1,0,0,1,1
STU0100,71,5.75,10,3.8,0,0,1,0
STU0378,92.2,6.59,5,12.1,No,0,1,1
STU0521,81.8,7.11,4,4,0,0,2,1
STU0920,83,6.11,6,7,0,0,0,1
STU1963,35.1,6.63,26,11.5,0,1,1,0
STU1076,94.2,7.09,29,7.2,1,0,0,0
STU1523,65.2,8.86,1,4.1,0,1,3,0
STU0201,62.5,,17,7.7,1,1,2,0
STU0583,73.2,8.21,21,6.7,1,0,3,1
STU0893,76.1,8.71,15,8.4,1,0,4,0
STU1215,,6.1,10,9.5,1,0,2,0
STU1170,77.8,6.61,2,10.1,1,0,0,0
STU0966,60,6.95,9,9.8,0,0,1,1
STU0996,75.1,7.03,0,13,0,0,0,1
STU1380,66,3.81,28,10,0,0,0,1
STU0153,70.8,7.58,0,6.2,0,1,1,0
STU0397,76.9,7.5,24,11.6,0,0,2,0
STU1597,67.4,5.64,5,9.7,Yes,1,0,0
STU0556,66.3,7.52,3,12.2,0,0,2,0
STU0106,65.5,8.9,28,6.9,0,0,2,0
STU0310,47.8,7.25,20,8.5,0,0,0,0
STU0781,72,6.59,15,8.7,0,1,1,0
STU1300,100,7.43,18,1.7,0,1,0,0
STU1327,77.8,6.89,6,4.3,0,1,1,0
STU0380,100,8.59,8,7.1,0,0,2,0
STU0978,89.3,8.32,6,4.3,1,0,0,0
STU1755,62.9,7.06,26,10,0,0,1,0
STU1349,66.3,12.97,15,11.8,1,0,3,0
STU1830,50.7,6.4,7,6.2,0,0,1,1
STU1370,77,6.15,4,5.9,1,1,0,0
STU1560,73.6,5.27,9,4.3,0,0,0,1
STU1891,94.2,5.54,11,9,1,0,4,0
STU1886,64.5,7.85,16,7.1,0,1,1,0
STU1490,84.1,8.11,30,11.7,0,1,1,0
STU0363,89.6,4.81,15,9.8,0,0,3,1
STU1312,63.9,5.62,13,0,0,0,2,0
STU0541,76.3,7.93,7,6.2,1,0,0,0
STU0600,87.7,5.52,25,9,1,0,4,0
STU0599,70.6,6.56,30,6.7,0,1,0,0
STU0690,59.3,6.85,20,3.9,1,1,4,0
STU0664,61.3,4.26,27,6.7,0,0,0,1
STU1448,94.1,5.21,6,12,1,0,3,1
STU1733,70.9,7.81,1,7.7,1,0,2,0
STU0370,67.8,7.73,18,10.3,0,0,3,0
STU1866,69.6,8.94,8,7.5,1,0,0,0
STU0591,61.2,7.29,8,9.2,1,0,4,0
STU0528,76.6,6.91,12,11.7,0,0,0,0
STU1487,65.1,5.52,2,6.3,1,0,0,1
STU0488,97.8,6.57,19,7.7,0,0,1,0
STU0255,86.6,7.85,8,9.1,0,1,1,0
STU1953,92.2,7.58,9,9.4,No,1,1,1
STU1179,75,6.72,1,5.5,0,0,0,0
STU1412,86.9,5.75,23,5,No,1,1,0
STU1885,80.2,6.16,13,6.7,0,1,0,1
STU0818,97.2,6.28,5,4.1,0,0,0,1
STU1255,72.6,6.62,3,14.9,0,0,3,0
STU0137,52.9,8.19,27,15.1,0,0,1,1
STU0256,46.2,6.37,23,4.3,1,1,1,1
STU1244,72.5,8.65,30,6.4,0,0,0,0
STU1070,60.3,5.78,12,10.5,1,0,0,1
STU0855,71.6,6.97,12,11.3,1,1,2,0
STU1306,,6.86,14,10.2,Yes,0,2,1
STU0343,71.1,6.53,13,8.6,0,0,0,0
STU0304,58.8,7.2,3,4,0,0,2,1
STU1674,113.8,6.14,2,3.8,0,0,1,0
STU1130,55.8,7.08,1,14.4,0,0,1,0
STU1802,79.2,8.58,2,10.3,0,0,0,0
STU1952,77.7,6.99,21,12.8,0,0,1,1
STU0997,48.5,6.08,18,10.5,1,0,0,1
STU1313,94.6,5.6,10,6.8,1,1,0,1
STU0308,93.6,7,21,8,0,0,2,0
STU1702,57.3,6.51,12,15.7,0,1,3,0
STU0233,64.3,9.35,15,0,1,1,0,0
STU1600,100,6.09,26,7.6,1,0,0,1
STU1321,86,7.32,22,7,0,1,3,1
STU0897,64.8,7.12,11,8.6,0,0,2,1
STU1541,74.8,7.53,28,7.3,1,0,1,0
STU1708,76.6,6.96,3,6.2,0,0,0,0
STU1846,52.3,6.43,13,9.7,0,0,2,0
STU1776,62.9,6.64,28,10.4,0,0,0,0
STU1620,88.4,,14,6.7,0,0,3,0
STU0987,70.1,6.14,1,3.7,0,0,1,0
STU0698,80,5.68,25,4.8,0,0,3,0
STU1369,70.8,4.75,24,5.5,1,1,0,1
STU0140,95.3,5.46,25,2.8,1,0,0,1
STU0420,67.7,7.02,13,5,1,0,0,0
STU0288,74.1,5.99,6,10,1,0,1,0
STU1666,63.7,4.56,24,5.7,1,0,0,0
STU1289,82.2,6.79,19,10.6,1,1,0,1
STU0935,74.9,6.34,4,10.6,0,0,3,0
STU1706,75.9,7.73,30,10.5,0,0,1,1
STU0737,76.6,8.18,21,9,0,0,4,0
STU1151,63.6,7.99,23,9.6,0,1,0,0
STU0160,71,6.7,14,10.3,1,0,0,0
STU1081,73.9,6.54,23,7.2,0,0,1,1
STU1990,74.9,6.51,29,8.3,0,0,2,1
STU0849,72.5,6.61,3,9,0,0,3,0
STU0809,49.6,7.02,27,6.5,1,0,1,1
STU0372,80.1,6.39,13,8,0,0,0,1
STU0347,,12.97,15,7.8,0,1,2,0
STU0278,59.2,7.96,23,10.1,0,0,0,0
STU0246,55.9,6.28,3,1.6,0,1,1,0
STU0908,100,7.94,3,14.5,0,0,0,1
STU0941,77.4,6.19,25,8.5,0,1,1,0
STU0980,64.6,7.91,3,9.2,1,0,3,0
STU0972,67,7.35,26,7.8,1,0,2,0
STU1087,79.2,5.07,17,8.4,0,0,3,1
STU0658,95.5,5.85,13,10,1,0,3,0
STU1422,87.1,12.97,17,7,0,1,0,0
STU0362,71.1,6.97,27,9.4,1,0,0,0
STU1092,78.9,7.9,1,7.1,0,0,3,1
STU1867,52.1,6.2,7,10.3,0,0,0,1
STU1251,61.7,5.11,19,4.1,No,0,1,0
STU1051,85,7.07,14,5.3,1,1,0,1
STU0206,45.6,7.74,9,5.3,0,0,0,1
STU1114,52.6,,10,10.3,0,0,0,0
STU1144,59.7,7.95,2,4.4,0,0,0,0
STU0027,67.5,4.85,1,8.6,0,0,0,1
STU1107,60.7,5.45,8,15.5,1,0,2,0
STU0764,63.3,7.64,4,7,0,0,0,0
STU1584,,8.3,12,7.7,0,0,4,0
STU1681,81,5.63,15,10.3,Yes,1,1,0
STU1565,75.4,8.36,24,11.8,1,1,0,1
STU1717,59.6,5.36,28,11.8,1,1,0,1
STU1472,80.7,7.41,10,11.3,1,0,1,0
STU1532,36.2,5.8,23,5.9,1,1,0,1
STU0593,72.2,5.62,24,1.2,1,0,3,0
STU0796,71,4.75,24,9.2,1,0,2,1
STU0459,64.9,8.15,19,12.8,No,1,3,1
STU1029,80.2,5.49,1,7.6,1,0,1,0
STU0329,74.9,6.87,16,8.3,1,0,3,0
STU0098,97.2,5.05,3,11.6,0,0,1,0
STU0481,75.2,6.79,1,7.5,No,0,1,0
STU0247,61,,7,9.8,0,0,1,1
STU1007,55.7,8.13,28,8.9,0,0,2,1
STU1845,79.6,7.6,6,0.9,0,0,2,0
STU1570,66.7,8.22,11,11.2,1,0,0,1
STU1935,66.5,6.38,18,10.6,0,0,0,1
STU1611,94.4,6.4,12,15.3,1,1,4,0
STU1485,59.1,7.62,28,7.1,0,0,3,1
STU0668,54.7,7.4,13,9.9,0,0,2,1
STU1326,75.2,4.91,23,7.1,1,1,1,0
STU0124,72.6,6.22,27,7.3,0,0,2,0
STU0971,56.3,7.61,7,4.1,0,1,2,0
STU0896,91.4,6.61,6,11.6,0,0,0,0
STU1632,65,6.2,4,5,0,0,3,1
STU1991,91.5,7.58,30,10.1,0,0,2,0
STU1420,,6.11,12,10.4,1,1,1,0
STU0611,,6.45,23,12.5,0,0,4,0
STU0578,50.4,7.38,1,12.1,1,0,1,0
STU0691,87.9,6.9,2,2.7,1,1,2,0
STU1177,79.7,8.08,20,5.7,1,1,3,0
STU1291,83.7,12.97,2,5.4,0,1,2,0
STU0102,67.5,7.56,3,6.8,0,1,0,0
STU0164,71.8,,10,6.1,1,0,1,1
STU1623,,6.15,23,7.7,1,0,0,0
STU0187,54.1,9.13,15,5.7,0,0,0,0
STU0847,72.5,6.83,22,5.2,0,0,1,1
STU1933,72.3,7.7,25,10.4,0,1,1,0
STU0188,82,8.07,29,6.3,1,0,0,0
STU0553,87.1,6.83,15,5.4,0,0,3,0
STU0061,52.3,8.37,20,7.2,0,1,1,0
STU1911,72,6.13,1,8.8,1,1,1,0
STU1067,79.4,7.57,21,6,1,1,1,0
STU0512,82.7,8.04,0,9.2,0,0,0,0
STU1998,98.2,,27,7,0,1,0,0
STU0654,93.9,7.97,18,4.1,1,1,0,0
STU0732,44.8,6.78,25,8.3,1,1,1,1
STU1525,75.6,6.49,13,4.7,1,0,1,0
STU1814,66.1,5.5,25,8.3,1,1,0,0
STU1204,74.9,6.8,25,8.5,0,1,3,1
STU0348,65.3,7.59,7,6.8,0,0,0,0
STU1678,62.7,7.32,1,3.2,1,0,2,0
STU0306,82,5.94,27,11.5,Yes,0,2,0
STU0114,92.3,3,21,9.2,1,0,0,0
STU1418,46.9,7.26,8,8,0,0,0,1
STU0236,38.4,7.05,15,5.7,0,0,2,1
STU1860,44.6,7.35,21,10.3,0,0,2,0
STU0345,81.6,6.48,7,8.7,0,1,4,0
STU1482,75.4,8.36,27,7.8,0,0,2,0
STU1372,80.3,5.84,24,7.9,0,0,1,1
STU0227,100,6.38,6,7.3,0,0,4,0
STU0637,93.2,5.75,3,7.7,1,0,0,1
STU0349,95.9,8.56,1,5.3,0,0,1,0
STU1463,,7.46,5,10.5,1,1,2,1
STU1205,55.9,6.17,13,8,0,0,0,0
STU1061,65.3,6.2,20,9.6,1,1,0,1
STU0536,,9.26,9,2.9,1,1,3,0
STU1662,65.4,5.44,15,8.7,0,1,1,0
STU1284,,6.54,14,8.7,0,0,2,1
STU0297,68.5,6.56,19,9.2,1,1,0,0
STU1310,49.8,4.05,19,4.7,1,1,1,1
STU1965,66.7,6.84,5,5.9,1,0,1,1
STU0639,,7.48,24,9.9,0,0,2,0
STU1567,68.4,6.28,30,9.7,1,1,0,1
STU1837,80.3,9.08,24,12.9,0,0,0,0
STU1636,83.2,5.89,7,9.9,0,0,0,1
STU1847,79.3,7.37,19,6.8,1,0,2,0
STU0621,100,5.12,11,10.4,1,0,3,0
STU0602,78.3,7.54,6,11.4,0,1,2,0
STU0837,75.3,8.04,5,13.8,0,0,0,0
STU1630,30,6.43,4,11.9,0,1,4,1
STU0496,86.2,6.98,0,4.9,0,0,2,0
STU1287,82.1,5.39,29,12.2,0,0,2,1
STU0082,49.2,,25,6.3,0,0,0,1
STU0118,83.1,5.75,10,10,0,1,3,0
STU0463,80.4,7.56,0,10,1,0,3,0
STU0049,45.1,8.1,16,2.5,0,1,0,1
STU1240,91.1,4.93,28,14.4,1,0,2,1
STU1395,65.9,7.44,25,10.8,0,0,0,0
STU1573,67.4,7.74,0,10.5,0,0,2,0
STU1344,63.1,8.52,12,8.9,0,1,1,0
STU1513,75.4,5.93,27,18.1,0,1,2,1
STU1271,69,8.15,8,12.1,0,0,0,0
STU0055,79.5,,14,8.6,1,0,1,1
STU0916,70.1,7.61,18,10.2,0,1,0,0
STU1455,42.9,9.63,16,14.8,0,0,0,1
STU1511,77.2,7.21,5,9.5,1,0,2,1
STU0685,47,4.4,3,7.5,1,1,0,1
STU0660,89.1,,28,7.5,1,0,3,0
STU1091,65.4,5.46,7,11,1,0,0,0
STU1592,72.3,6.09,30,9,0,1,2,0
STU1695,67,6.9,6,8.1,0,0,2,0
STU1207,84.8,6.81,7,11.2,1,0,1,1
STU1563,36.3,5.48,11,6.1,0,1,0,0
STU1638,,8.17,25,8.9,0,0,0,0
STU0931,85.1,6.43,5,11.8,0,0,0,1
STU0779,49.2,6.16,28,7.4,1,1,3,1
STU1779,,7.32,17,7.9,0,1,0,0
STU1566,71.1,6.23,23,6,0,0,4,0
STU0025,51.8,6.25,29,4,0,1,0,0
STU0840,57,6.24,10,4.7,0,0,0,0
STU1748,70.5,6.68,19,10.4,0,0,3,0
STU0948,77.6,7.12,10,8.2,0,0,0,0
STU1334,90.3,6.12,23,9.5,1,1,1,0
STU0623,,5.98,0,9.2,1,0,0,1
STU0483,72.3,6.32,7,18.1,1,0,0,1
STU0228,76.4,6.13,26,7.1,0,0,2,1
STU0080,58,,22,5.7,0,0,0,1
STU0087,100,7.62,21,12.6,0,0,3,0
STU1143,62.1,6.9,21,6.4,0,0,0,0
STU1085,61.9,5.48,19,4.7,1,0,2,0
STU0468,90.6,6.15,29,5.6,0,0,2,1
STU1276,67.7,8.36,11,5.9,0,0,0,0
STU0323,100,4.73,1,10.1,0,0,0,1
STU0493,100,7.74,19,5.4,1,0,1,0
STU1086,,6.53,1,3,0,0,0,0
STU0245,73.3,6.27,25,6.4,1,0,3,0
STU0416,83.8,6.04,22,5.9,0,0,0,1
STU0038,92.1,5.98,29,11.5,0,0,4,0
STU0045,75.7,6.79,13,10.6,0,1,0,0
STU1827,76.1,5.35,6,14.2,0,0,1,0
STU1738,83.8,6.02,26,10.5,0,0,2,1
STU1849,58.2,7.82,14,8.6,0,0,2,1
STU1902,57.3,12.97,11,11.5,1,0,3,0
STU0078,64,7.4,18,5.1,1,1,0,0
STU1430,71.4,3.26,19,12.8,1,0,0,1
STU1459,81.9,7.41,30,8.8,0,0,0,0
STU0866,82.5,7.56,25,6.6,1,0,1,0
STU1373,71.5,6.17,22,4.9,0,0,0,0
STU1385,84.7,7.18,14,6,0,0,0,0
STU0248,71.4,7.75,2,12,1,0,0,0
STU1194,69.8,9.62,29,10.8,0,1,0,0
STU0280,66.6,8.52,11,2.5,1,0,1,0
STU0092,89.7,7.68,25,11.8,1,0,0,0
STU0224,81.3,7.94,0,7.1,1,0,0,0
STU1691,97.1,6.57,0,9.2,1,0,0,1
STU0552,62.6,5.48,5,10.2,0,0,0,1
STU0640,74.2,7.43,18,5.6,1,0,0,1
STU0542,59,,17,7.9,1,1,1,1
STU1000,77.6,6.66,8,4.5,0,0,0,0
STU0258,72.4,6.03,25,12.5,0,1,1,0
STU0979,92.4,6.63,9,9.3,1,0,0,0
STU0303,,6.74,19,5.8,0,0,0,1
STU0253,91.7,6.78,5,5.4,0,0,1,0
STU1980,62.6,9.53,25,10.8,1,0,3,1
STU1108,64.7,7.64,26,3.2,0,1,2,1
STU1806,65.5,6.36,18,7.8,1,1,4,0
STU0547,71.6,7.41,24,5.6,1,0,1,0
STU1767,82.6,6.99,8,3.1,0,0,0,0
STU0314,81.2,7.65,25,7.6,0,1,0,0
STU1613,71.3,6.5,3,7.4,0,1,0,1
STU1659,91.5,6,4,3.7,0,0,3,0
STU1032,68.8,6.64,9,5.7,0,0,3,0
STU1698,100,5.7,12,7.2,0,0,0,1
STU1415,68.6,8.09,0,8,1,0,2,0
STU0516,77,6.35,7,8.9,0,0,0,1
STU1969,79.7,7.93,3,6.1,0,1,1,0
STU1318,88.5,4.1,9,4.6,0,0,0,0
STU1648,70.2,6.67,2,7.7,0,1,0,0
STU0012,73.6,7.26,11,4.5,0,0,0,1
STU1342,77.6,5.46,24,7.2,1,0,1,0
STU1769,79,5.4,26,7.6,0,0,0,1
STU0841,65.3,6.31,1,8.3,1,0,2,0
STU1527,80.8,6.87,14,9.4,1,0,2,0
STU1671,59.9,5.3,8,7.1,0,0,0,1
STU0126,77.4,8.22,5,5.1,0,0,0,0
STU0782,,6.29,19,2.9,0,1,0,1
STU1021,,7.37,28,9.6,0,0,2,0
STU1859,59.3,6.87,3,8.5,0,0,2,1
STU1159,60.6,7.49,1,8.4,1,1,4,0
STU0619,83.7,5.39,29,6.9,0,0,1,0
STU1011,56.7,5.82,0,6.6,0,0,1,0
STU0706,78.5,8.92,22,6.5,0,1,4,0
STU0540,73.4,6.14,20,6.5,0,1,0,1
STU1944,50.5,9.12,5,7.7,0,0,3,0
STU1822,63.7,4.99,25,8.4,1,0,0,0
STU0268,64.4,7.38,6,5.5,0,1,0,0
STU0213,60.4,6.73,23,3.5,0,0,0,1
STU1508,82.4,6.97,3,12.8,0,0,0,1
STU1624,46.7,4.86,7,8,0,0,0,1
STU1749,97.1,7.1,20,10,0,0,1,0
STU0252,54.7,7.83,21,8.8,0,0,2,0
STU0701,70.3,7.06,14,5.1,1,0,0,0
STU0123,100,6.66,10,11.3,0,0,0,0
STU0042,61.2,4.36,20,4,1,1,0,1
STU1580,74.8,7.55,18,12.1,0,1,1,0
STU1409,73.9,8.72,19,8.7,1,0,1,0
STU1912,88.3,5.96,6,3.4,0,0,0,0
STU0485,113.8,5.57,13,8.3,1,0,1,0
STU1084,78.5,4.67,0,9.9,Yes,0,2,0
STU0834,56.1,7.31,26,10.5,0,1,0,0
STU0426,74.3,6.7,13,11.4,0,1,3,0
STU0469,66,6.26,21,9.8,1,0,0,1
STU0771,99.7,7.45,15,11.2,0,0,0,0
STU1959,48.2,7.23,23,9.9,0,1,0,1
STU1246,53.8,8.12,13,4.5,1,0,3,1
STU0722,68.6,7.6,30,3.4,1,0,2,0
STU0115,72.5,4.78,8,8.9,0,1,2,0
STU1017,59.6,7.62,22,6.1,0,1,0,0
STU1987,80.8,6.48,21,11.5,0,0,1,0
STU0716,69.8,6.56,3,8.6,1,0,0,0
STU1960,79.4,8.05,1,8.6,0,0,0,0
STU1226,54.4,5.61,19,11.5,0,0,4,1
STU1947,80.2,6.37,1,3.6,0,1,0,0
STU0032,78.7,5.95,27,6.4,1,0,0,0
STU0202,69.2,5.87,29,13,0,1,3,0
STU1538,41.6,7.28,22,8.7,0,0,2,1
STU1228,68.3,5.19,15,9.8,0,0,0,0
STU0293,68.8,3,17,5.9,1,0,0,0
STU0220,83.4,6.06,9,4,0,0,0,0
STU0537,62.6,6.75,19,7.6,1,1,2,0
STU0919,,9.21,24,3.6,0,0,1,1
STU1363,59.4,5.79,27,11.9,0,0,0,1
STU0735,79.5,4.47,23,7.5,0,0,1,0
STU0913,60,8.02,4,4.1,1,1,1,0
STU1562,64.8,6.09,18,7.9,0,0,1,0
STU1920,71.9,5.45,2,3.6,0,0,0,0
STU0595,47.7,7.56,23,7.2,0,0,4,0
STU0226,98,4.11,3,8.6,1,1,0,1
STU1609,100,4.61,23,5.8,0,0,4,1
STU1599,72.2,7.84,28,3.1,1,1,0,0
STU0079,96.1,8.27,20,3.3,0,1,2,0
STU1400,89.7,7.75,10,7.1,0,0,4,0
STU1358,76.2,7.63,22,9.8,1,0,0,1
STU1184,,6.97,10,3.4,0,0,0,1
STU1182,57.5,7.54,12,6,0,0,0,0
STU0720,66.6,7.94,26,7.1,1,0,0,0
STU1489,76.7,8.44,9,8.8,0,0,1,0
STU1555,63.3,4.99,15,17.9,0,0,4,0
STU0333,51.9,6.42,14,8.4,0,0,2,0
STU1797,50.6,5.71,13,9.4,0,1,1,0
STU0874,68.3,7.15,23,8.8,1,0,1,0
STU0684,82,9.04,23,5.7,0,0,0,1
STU1461,21.4,6.26,15,10.3,1,0,2,1
STU1549,51.2,7.51,11,6.8,0,1,0,0
STU1871,95.8,5.94,24,8.7,0,0,0,1
STU1782,96,6.38,20,10.1,0,0,1,0
STU0785,86.9,7.49,16,7.1,0,1,1,0
STU0626,85.5,7.05,12,9.3,1,1,0,1
STU0262,92.5,7.6,23,5.5,1,0,1,1
STU0832,,,27,5,1,1,0,0
STU0657,72.8,7.74,7,6.9,0,1,2,0
STU0703,83,4.95,3,9.7,0,0,1,1
STU0117,92.5,5.91,16,10.1,0,1,2,0
STU0028,71.3,5.93,26,7.4,1,0,0,0
STU1144,59.7,7.95,2,4.4,0,0,0,0
STU0180,45.9,6.82,4,11.6,1,0,0,0
STU0249,87.9,7.36,1,8,0,1,1,1
STU1174,100,7.1,28,9.8,0,1,1,0
STU1396,74.9,8.8,6,7.5,0,0,1,0
STU1198,90.3,8.11,0,6.9,1,0,1,0
STU0759,100,8.65,15,7,0,0,2,0
STU0168,64.3,6.25,9,9,1,1,4,0
STU0565,70.3,6.13,12,5,1,0,1,0
STU1633,62.6,5.32,12,9.3,0,0,0,1
STU1484,68.1,8.34,23,7.7,0,1,3,0
STU1914,61,5.77,16,5.8,0,0,0,1
STU1066,91.5,,11,5.9,1,0,3,0
STU1727,77.4,9.48,12,4,0,0,2,0
STU0938,81.5,6.2,14,2.4,1,0,1,0
STU0604,60.5,6.25,5,9.7,0,0,3,0
STU1303,72.5,5.73,9,7.5,0,0,2,0
STU1339,65.1,6.39,11,8.3,0,1,1,0
STU1740,61.1,7.57,26,8.6,1,0,0,1
STU1731,64.2,5.06,0,6.8,0,0,0,1
STU1261,55.7,10,21,6.5,0,1,2,0
STU0634,54.3,8.71,6,6.2,0,0,0,0
STU1381,55.2,5.54,10,10.1,0,0,3,0
